Country Code,City,Location,Pollutant,Source Name,Unit,Value,Last Updated,Country Label,Latitude,Longitude
MX,Tuxpan,Clínica Hospital ISSSTE,PM2.5,Sinaica Mexico,µg/m³,14.0,2024-11-21,Mexico,20.952583333333,-97.45050000000002
NL,Rotterdam,Rotterdam-Oost Sidelinge A13,NO2,eea,µg/m³,15.5,2024-12-07,Netherlands,51.938472000211014,4.430691999983553
NL,Rotterdam,Rotterdam-Oost Sidelinge A13,PM2.5,eea,µg/m³,1.3,2024-12-07,Netherlands,51.938472000211014,4.430691999983553
NL,Amsterdam,Amsterdam-Westerpark,PM10,eea,µg/m³,6.3,2024-12-07,Netherlands,52.39397200025616,4.870156999790721
NL,Groningen,Groningen-Nijensteinheerd,O3,Netherlands,µg/m³,50.77,2024-12-07,Netherlands,53.2465,6.60894
FI,Helsinki,Kallio 2,O3,eea,µg/m³,33.77448,2024-12-07,Finland,60.187389999815856,24.95060000011991
FR,Portes-Lès-Valence,Valence Périurb. Sud,NO,eea,µg/m³,11.4,2024-03-11,France,44.87024300025047,4.876288999633118
FR,Montpellier,Montpellier Prés d'Arènes,PM10,eea,µg/m³,4.0,2024-12-07,France,43.591500000324274,3.886809999908339
FR,Gravelines,Gravelines PC/Drire,PM10,eea,µg/m³,11.0,2024-12-03,France,50.98106000001642,2.1431700001489395
FR,Calais,Calais Parmentier,SO2,eea,µg/m³,2.4,2024-12-07,France,50.95779999990659,1.890080000372347
FR,Pau,PAU TOURASSE,PM10,eea,µg/m³,41.9,2024-12-05,France,43.31109200012143,-0.3521159998188609
FR,Ifs,IFS Caen sud,PM10,eea,µg/m³,1.3,2024-12-05,France,49.15167000014074,-0.35277799979276353
FR,Maubeuge,Maubeuge Joyeuse,O3,eea,µg/m³,55.0,2024-12-07,France,50.27935999981521,3.9769099997244184
FR,Vesoul,Vesoul Pres Caillet,PM10,eea,µg/m³,3.6,2024-12-05,France,47.620020000051525,6.157641999754988
FR,Vesoul,Vesoul Pres Caillet,PM2.5,eea,µg/m³,4.0,2024-12-05,France,47.620020000051525,6.157641999754988
FR,Béthune,Bethune Stade,PM2.5,eea,µg/m³,11.9,2024-12-05,France,50.535384999862295,2.635691999749327
FR,Valenciennes,Valenciennes Acacias,NO2,eea,µg/m³,6.6,2024-12-07,France,50.35853000006559,3.508040000157785
FR,Chamonix-Mont-Blanc,CHAMONIX,NO2,eea,µg/m³,30.4,2024-12-07,France,45.92249999987242,6.869999999552735
FR,Forbach,Station de FORBACH,NO2,eea,µg/m³,2.2,2024-12-07,France,49.18741999988842,6.91086700017932
FR,Clermont-Ferrand,Montferrand,NO,eea,µg/m³,1.8,2024-03-11,France,45.7972800002671,3.113833000221961
FR,Mulhouse,Mulhouse Sud 2,O3,eea,µg/m³,46.1,2024-12-07,France,47.73741500027474,7.309075000270878
FR,Vif,Grenoble PeriurbSud,NO2,eea,µg/m³,10.1,2024-12-07,France,45.057799999853565,5.676700000124183
DE,Oberhausen,Oberhausen Duisburger Straße,PM2.5,eea,µg/m³,4.375,2024-12-07,Germany,51.478441999734855,6.842516000315965
DE,Neuwied,Neuwied-Hermannstraße,PM2.5,eea,µg/m³,4.398755,2024-12-07,Germany,50.431438999741395,7.460717999890311
EE,Tallinn,"""Rahu""",CO,eea,µg/m³,257.61699999999996,2024-12-07,Estonia,59.45694350962585,24.69862365976735
ES,Buñol,BUÑOL CEMEX,CO,eea,µg/m³,100.0,2024-12-07,Spain,39.42722221977051,-0.7838888803583423
ES,Lleida,LLEIDA (IRURITA - PIUS XII),SO2,eea,µg/m³,2.0,2024-12-07,Spain,41.615800000197815,0.6157000001669202
ES,La Rioja,ES1602A,CO,EEA Spain,µg/m³,670.0,2024-01-29,Spain,42.4638899994651,-2.42778
ES,Valencia,VALÈNCIA-VIVERS,O3,eea,µg/m³,26.0,2024-12-07,Spain,39.47805555020155,-0.3683333296605195
ES,Valencia,VALÈNCIA-POLITÈCNIC,PM2.5,eea,µg/m³,7.0,2024-12-07,Spain,39.4802999999235,-0.3363999999743331
ES,Barcelona,BARCELONA (CIUTADELLA),NO,eea,µg/m³,8.0,2024-02-21,Spain,41.38641393367885,2.187416735063915
ES,Barcelona,Barcelona,PM2.5,catalonia-mediambient,µg/m³,2.0,2024-12-07,Spain,41.38749,2.1151996
ES,Madrid,RAMÓN Y CAJAL,NO,eea,µg/m³,1.0,2024-03-05,Spain,40.45166665984245,-3.6772222203223963
ES,Tarragona,TARRAGONA (BONAVISTA),PM1,eea,µg/m³,11.0,2024-12-07,Spain,41.115880526168006,1.1919754775595663
IN,Chennai,US Diplomatic Post: Chennai,PM2.5,StateAir_Chennai,µg/m³,6.0,2024-12-07,India,13.08784,80.27847
DE,Essen,Essen-Vogelheim,NO,eea,µg/m³,8.678,2024-03-11,Germany,51.496540000034884,6.980991000427368
DE,Bielefeld,Bielefeld-Ost,NO2,eea,µg/m³,8.298,2024-12-07,Germany,52.02315500013644,8.548362000390142
DE,Bamberg,Bamberg/Löwenbrücke,PM2.5,eea,µg/m³,4.84,2024-12-07,Germany,49.898330000171285,10.887685999667143
DE,Neuwied,Neuwied-Hafenstraße,SO2,eea,µg/m³,1.000125,2024-12-07,Germany,50.42468500000246,7.481378000071871
DE,Duisburg,Duisburg-Walsum,PM10,eea,µg/m³,11.319,2024-12-07,Germany,51.52402999977365,6.748362999567299
DE,Dortmund,Dortmund-Eving,NO,eea,µg/m³,11.47,2024-03-11,Germany,51.536893000060374,7.457408999845711
DE,Kehl,Kehl,PM2.5,eea,µg/m³,6.0,2024-12-07,Germany,48.578177999862866,7.802316999571487
DE,Augsburg,Augsburg/Königsplatz,CO,eea,µg/m³,180.0,2024-12-07,Germany,48.36458899979343,10.895029000377754
DE,Osnabrück,Osnabrück-Verkehr,NO,eea,µg/m³,185.378998,2024-03-11,Germany,52.27029999989331,8.041469999736025
DE,Dresden,Dresden-Winckelmannstr.,PM10,eea,µg/m³,1.843,2024-12-06,Germany,51.036104999761584,13.730205000114458
DE,Dresden,Dresden-Nord,PM10,eea,µg/m³,1.819,2024-01-03,Germany,51.06493000020476,13.74139699974652
DE,Reutlingen,Reutlingen,PM2.5,eea,µg/m³,4.0,2024-12-07,Germany,48.48888699999112,9.207320000262994
DE,Filderstadt,Bernhausen,PM10,eea,µg/m³,6.5,2024-05-31,Germany,48.6780690002512,9.227768999659043
DE,Karlsruhe,Karlsruhe Reinhold-Frank-Straße,PM2.5,eea,µg/m³,6.0,2024-12-07,Germany,49.00795999995233,8.387190000121846
DE,Friedrichshafen,Friedrichshafen,PM2.5,eea,µg/m³,3.0,2024-12-07,Germany,47.660055999826234,9.485674999726147
DE,Regensburg,Regensburg/Rathaus,PM10,eea,µg/m³,9.98,2024-12-07,Germany,49.015244999780634,12.101556999588793
DE,Emden,Ostfriesland,NO,eea,µg/m³,1.07251,2024-03-11,Germany,53.3623499999767,7.20725999986769
DE,Stendal,Stendal Stadtsee,NO,eea,µg/m³,1.54466,2024-03-11,Germany,52.60205600017523,11.850273999633764
DE,Stralsund,Stralsund-Knieperdamm,NO,eea,µg/m³,6.85,2024-03-11,Germany,54.31923000017632,13.081010000343877
DE,Bremen,Bremen-Ost,PM2.5,eea,µg/m³,4.19,2024-12-07,Germany,53.06004500001842,8.91696599963229
DE,Niederzier,Niederzier,PM10,eea,µg/m³,1.812,2024-12-07,Germany,50.883483999719715,6.469311999795057
DE,Tübingen,Tübingen,PM2.5,eea,µg/m³,7.0,2024-12-07,Germany,48.50770299999467,9.05117799964714
DE,Karlsruhe,Karlsruhe-Nordwest,PM2.5,eea,µg/m³,7.0,2024-12-07,Germany,49.02859400001384,8.355627999838132
DE,Münster,Münster-Geist,PM2.5,eea,µg/m³,4.288,2024-12-07,Germany,51.93653500000298,7.611583000083205
DE,Fulda,Fulda Petersberger Straße,PM10,eea,µg/m³,9.99405,2024-12-07,Germany,50.550027999986604,9.684854000114996
DE,Fulda,Fulda Petersberger Straße,PM2.5,eea,µg/m³,6.2109,2024-12-07,Germany,50.550027999986604,9.684854000114996
DE,Fulda,Fulda Zentral,NO2,eea,µg/m³,7.453866,2024-12-07,Germany,50.546384000157445,9.680166999695915
DE,Kassel,Kassel Mitte,NO2,eea,µg/m³,8.649776,2024-12-07,Germany,51.31424800024892,9.48339699972639
DE,Hannover,Hannover,PM10,eea,µg/m³,11.0935993,2024-12-07,Germany,52.362919999858455,9.70612000019396
DE,Hannover,Hannover,PM2.5,eea,µg/m³,6.32014,2024-12-07,Germany,52.362919999858455,9.70612000019396
DE,Berlin,Berlin Silbersteinstraße 5,NO,eea,µg/m³,53.09,2024-03-11,Germany,52.46747000023927,13.441209999591656
DE,Bad Reichenhall,Bad Reichenhall/Kirchholzstraße,NO2,eea,µg/m³,4.61,2024-12-07,Germany,47.733439999887956,12.891240999879889
DE,Bremen,Bremen-Oslebshausen,NO2,eea,µg/m³,9.42,2024-12-07,Germany,53.13171700004152,8.735062000110728
DE,Hamburg,Hamburg Niendorf,PM2.5,eea,µg/m³,7.753,2024-12-07,Germany,53.62219999994961,9.961400000106762
CL,Coronel,Coronel Norte,SO2,Chile - SINCA,µg/m³,14.98,2024-12-03,Chile,-37.009021343988,-73.14909696579
CO,Itagüí,ITA-CONC - Itagüí - I.E. Concejo Municipal de Itagüí,PM10,Medellin,µg/m³,38.0,2024-09-05,Colombia,6.1684971,-75.6443558
CZ,Kadaň,Tusimice,PM10,eea,µg/m³,2.8,2024-12-07,Czech Republic,50.376586913967685,13.3276224138967
CZ,Havířov,Havirov,PM2.5,eea,µg/m³,10.0,2024-12-07,Czech Republic,49.79097747824571,18.40683555591518
CZ,Ostrava,Ostrava-Privoz,NO2,eea,µg/m³,18.6,2024-12-07,Czech Republic,49.85625839210628,18.269741057986316
CZ,Ostrava,Ostrava-Privoz,PM2.5,eea,µg/m³,20.4,2024-12-07,Czech Republic,49.85625839210628,18.269741057986316
CZ,Ostrava,Ostrava-Fifejdy,SO2,eea,µg/m³,1.3,2024-12-07,Czech Republic,49.83918762199719,18.263689041441875
CZ,Prachatice,Prachatice,NO2,eea,µg/m³,3.3,2024-12-07,Czech Republic,49.0160865782938,14.000444411790042
CZ,Uherské Hradiště,Uherske Hradiste,PM10,eea,µg/m³,17.6,2024-12-07,Czech Republic,49.067951202646555,17.466848373487974
CZ,Jeseník,Jesenik-lazne,NO,eea,µg/m³,1.1,2024-03-11,Czech Republic,50.24224090553735,17.190179824426835
CZ,Studénka,Studenka,O3,eea,µg/m³,22.3,2024-12-07,Czech Republic,49.720935821804005,18.089305877616145
CZ,Studénka,Studenka,CO,eea,µg/m³,245.0,2024-12-07,Czech Republic,49.720935821804005,18.089305877616145
CZ,Krupka,Krupka,SO2,eea,µg/m³,7.5,2024-12-07,Czech Republic,50.69667053238767,13.847691535552242
DE,Weißenfels,Weißenfels/Am Krug,NO2,eea,µg/m³,6.81619,2024-12-07,Germany,51.197248999894974,11.960960000011559
DE,Leverkusen,Leverkusen Gustav-Heinemann-Straße,NO,eea,µg/m³,7.654,2024-03-11,Germany,51.03147299999885,7.010934000312177
DE,Dortmund,Dortmund Brackeler Straße,NO2,eea,µg/m³,2.036,2024-12-07,Germany,51.52354299997976,7.483562000360297
DE,Göttingen,Göttingen-Verkehr,CO,eea,µg/m³,129.195,2024-12-07,Germany,51.53020000002224,9.928329999752227
DE,Freiburg Im Breisgau,Freiburg,O3,eea,µg/m³,39.767,2024-12-07,Germany,48.00151099983584,7.832122000262349
DE,Niederzier,Niederzier,PM2.5,eea,µg/m³,1.373,2024-12-07,Germany,50.883483999719715,6.469311999795057
CO,Barbosa,BAR-TORR - Barbosa - Torre Social,PM2.5,Medellin,µg/m³,16.0606,2024-09-05,Colombia,6.4369602,-75.3303986
CO,Medellin,"MED-VILL - Medellín, Villahermosa - Planta de producción de agua potable EPM",PM2.5,Medellin,µg/m³,13.0505,2024-09-05,Colombia,6.2589092,-75.5482635
CO,Medellin,CEN-TRAF - Estación Tráfico Centro,PM2.5,Medellin,µg/m³,28.0,2024-09-05,Colombia,6.2525611,-75.5695801
CZ,Plzeň,Plzen-Slovany,O3,eea,µg/m³,43.9,2024-12-07,Czech Republic,49.73244857793753,13.402280807865045
CZ,Kadaň,Tusimice,NO,eea,µg/m³,0.6,2024-03-11,Czech Republic,50.376586913967685,13.3276224138967
CZ,Ostrava,Ostrava-Privoz,NO,eea,µg/m³,2.7,2024-03-11,Czech Republic,49.85625839210628,18.269741057986316
CZ,Brno,Brno-Uvoz,PM2.5,eea,µg/m³,24.1,2024-12-07,Czech Republic,49.19808959963543,16.593643188058994
CZ,Studénka,Studenka,NO,eea,µg/m³,2.1,2024-03-11,Czech Republic,49.720935821804005,18.089305877616145
CZ,Krupka,Krupka,PM10,eea,µg/m³,2.0,2024-12-07,Czech Republic,50.69667053238767,13.847691535552242
DE,Spremberg,Spremberg,O3,eea,µg/m³,48.0,2024-12-07,Germany,51.564499999956375,14.376399999636918
DE,Bottrop,Bottrop-Welheim,SO2,eea,µg/m³,5.588,2024-12-07,Germany,51.525954999724675,6.976879999768464
DE,Berlin,Berlin Mitte,NO,eea,µg/m³,2.95,2024-03-11,Germany,52.51360600001067,13.41883300000022
DE,Neu-Ulm,Neu-Ulm/Gabelsbergerstraße,NO,eea,µg/m³,6.28,2024-03-11,Germany,48.39707899982625,10.008293000270534
DE,Salzgitter,Salzgitter-Drütte,NO2,eea,µg/m³,4.5448,2024-12-07,Germany,52.15368999993855,10.455910000176996
DE,Soest,Soest-Ost,PM10,eea,µg/m³,4.189,2024-12-07,Germany,51.57067500004403,8.148022999713607
DE,Leipzig,Leipzig Lützner Str.,NO,eea,µg/m³,10.26,2024-03-11,Germany,51.33587199980039,12.334685999865968
DE,Wuppertal,Wuppertal Gathe,NO2,eea,µg/m³,9.282,2024-12-07,Germany,51.2606839999539,7.1473780002960305
DE,Völklingen,Völklingen-City Stadionstr.,NO2,eea,µg/m³,4.93,2024-12-07,Germany,49.25434399983347,6.8677440001926
IT,La Spezia,IT1886A,PM10,EEA Italy,µg/m³,21.31,2024-01-02,Italy,44.11013,9.815833
IT,La Spezia,IT1546A,NO2,EEA Italy,µg/m³,10.9,2024-01-23,Italy,44.064722,9.838889
IT,La Spezia,IT1661A,SO2,EEA Italy,µg/m³,2.47,2024-01-02,Italy,44.154722,9.918611
IT,San Pancrazio Salentino,S. Pancrazio Salentino,NO2,eea,µg/m³,3.48,2024-12-07,Italy,40.423330000071424,17.846390000016445
IS,Kópavogur,Kópavogur Dalsmári,PM2.5,Umhverfisstofnun,µg/m³,0.184398,2024-12-07,Iceland,64.10495000000002,-21.889
IT,Roma,Civ. Villa Albani,NO2,ARPALAZIO,µg/m³,25.0,2024-12-05,Italy,42.099363,11.798061
IT,Roma,Fermi,NO2,ARPALAZIO,µg/m³,18.0,2024-12-05,Italy,41.864194,12.469531
IT,Roma,Bufalotta,NO,ARPALAZIO,µg/m³,1.0,2024-12-05,Italy,41.947649,12.533682
IT,Latina,Latina-Scalo,NO2,ARPALAZIO,µg/m³,60.0,2024-12-05,Italy,41.531431,12.946064000000002
IT,Roma,Civitavecchia,NOX,ARPALAZIO,µg/m³,6.0,2024-12-05,Italy,42.091629000000005,11.802466
IT,Roma,Cinecitta,O3,ARPALAZIO,µg/m³,32.0,2024-12-05,Italy,41.85772,12.568665
AD,Escaldes-Engordany,Escaldes-Engordany,CO,eea,µg/m³,200.0,2024-12-07,Andorra,42.50969400015972,1.5391379998151493
AR,Buenos Aires,EMC I Dock Sud,SO2,acumar,µg/m³,1.0,2024-06-01,Argentina,-34.667375,-58.329231
BA,Tuzla,TUZLA1 - MS2,NO2,eea,µg/m³,30.7,2024-12-07,Bosnia and Herzegovina,44.53472099989222,18.66167799992781
BE,Mons,43N070 - MONS,PM2.5,eea,µg/m³,0.0,2024-12-07,Belgium,50.46519215745776,3.9397143256291316
BE,Schoten,42R811 - SCHOTEN,NO2,eea,µg/m³,10.0,2024-01-09,Belgium,51.2521034125731,4.491362027773584
BE,Mol,40WZ02 - MOL,SO2,eea,µg/m³,0.0,2024-12-07,Belgium,51.19280033427671,5.22153407869453
BE,Dessel,42N016 - DESSEL,PM2.5,eea,µg/m³,1.88,2024-12-07,Belgium,51.23365220691831,5.163978845964459
BE,Charleroi,45R511 - MARCINELLE,PM10,eea,µg/m³,0.0,2024-12-07,Belgium,50.377592103303805,4.424700450837514
BE,Boom,42R834 - Boom,PM10,eea,µg/m³,3.4,2024-12-07,Belgium,51.0920000381775,4.380103544539951
BE,Zwijndrecht,42ZD01 - ZWIJNDRECHT,PM10,eea,µg/m³,4.4,2024-12-07,Belgium,51.21549671339158,4.325923016430991
BE,Namur,43R401 - NAMUR,O3,eea,µg/m³,50.0,2024-12-07,Belgium,50.462427940428796,4.865260946133665
BE,Rixensart,43N064 - RIXENSART,O3,eea,µg/m³,48.0,2024-12-07,Belgium,50.72088837635829,4.494362377466346
BG,Zimnicea,TR-5,NO2,eea,µg/m³,20.4595165,2024-12-07,Bulgaria,43.65072199989578,25.363583000422835
CL,Temuco,Las Encinas Temuco,PM2.5,Chile - SINCA,µg/m³,110.0,2024-07-11,Chile,-38.748650731093,-72.619012605804
PL,Kielce,"Kielce, ul. Warszawska 108",BC,GIOS,µg/m³,2.0,2024-01-01,Poland,50.88601400000001,20.642858
PL,Strzegom,Strzegom,O3,eea,µg/m³,62.4,2024-11-25,Poland,50.96963300019852,16.348468999733935
PL,Strzegom,Strzegom,NO2,eea,µg/m³,7.2,2024-11-25,Poland,50.96963300019852,16.348468999733935
PL,Lubsko,"Lubsko, ul. Strzelecka",NO2,GIOS,µg/m³,3.1,2024-12-07,Poland,51.784252,14.958101
PT,Braga,Fr Bartolomeu Mártires-S.Vitor,PM10,eea,µg/m³,44.0,2024-11-30,Portugal,41.549722000175315,-8.405833000419557
PT,Évora,Terena,NO2,eea,µg/m³,1.0,2024-11-30,Portugal,38.6149999999721,-7.397499999611559
RO,Baia Mare,MM-1,SO2,eea,µg/m³,6.939568,2024-09-08,Romania,47.65211700012383,23.55488300040302
RO,Baia Mare,MM-2,O3,eea,µg/m³,8.947058,2024-09-08,Romania,47.65172499988071,23.57050800001095
RO,Galaţi,RO0143A,NO2,EEA Romania,µg/m³,9.95783528,2024-01-29,Romania,45.4729499994633,28.03394
RO,Arad,RO0095A,PM10,EEA Romania,µg/m³,64.35833333,2024-01-29,Romania,46.1813888494637,21.33472061
RO,Arad,RO0097A,PM10,EEA Romania,µg/m³,167.29166666,2024-01-29,Romania,46.1668167094636,20.73685074
RO,Galaţi,RO0144A,NO2,EEA Romania,µg/m³,8.3534745,2024-01-29,Romania,45.4111899994632,28.00639
RO,Galaţi,RO0144A,SO2,EEA Romania,µg/m³,6.41683452,2024-01-29,Romania,45.4111899994632,28.00639
RS,Kragujevac,Kragujevac,PM10,eea,µg/m³,15.663166666667,2024-07-31,Serbia,44.01157299981142,20.92503100041804
RS,Smederevo,Smederevo Radinac,PM10,serbia,µg/m³,12.797333333333,2024-07-31,Serbia,44.619408,20.969422000000005
RS,Loznica,Loznica,SO2,serbia,µg/m³,38.743631933333,2024-07-31,Serbia,44.53224,19.214534
RS,Pirot,Pirot,PM2.5,serbia,µg/m³,9.85,2024-07-31,Serbia,43.158098,22.592406
RS,Pančevo,Pančevo Starčevo,SO2,serbia,µg/m³,18.166098333333,2024-07-31,Serbia,44.808258,20.704773
RS,Pančevo,Pančevo Vojlovica,SO2,serbia,µg/m³,3.3365006615,2024-07-31,Serbia,44.8444518310066,20.669236779213
RS,Kraljevo,Kraljevo,O3,serbia,µg/m³,69.6122,2024-07-31,Serbia,43.728017,20.693602
SE,Östersund,Östersund Rådhusgatan,PM10,eea,µg/m³,8.2,2024-08-01,Sweden,63.17390899963626,14.641086000174932
SE,Halmstad,Halmstad Viktoriagatan,NO2,eea,µg/m³,9.202,2024-08-01,Sweden,56.67201299929857,12.86332800029772
SE,Norrköping,Norrköping Trädgårdsgatan 21,PM10,eea,µg/m³,4.632,2024-08-01,Sweden,58.59203899950998,16.18933299961606
SE,Umeå,Umeå Västra Esplanaden,NO2,eea,µg/m³,4.463,2024-08-01,Sweden,63.82885899951746,20.25849100035829
SE,Östersund,Östersund Rådhusgatan,NO2,eea,µg/m³,5.8,2024-08-01,Sweden,63.17390899963626,14.641086000174932
SE,Kalmar,Kalmar Södra Vägen,PM2.5,eea,µg/m³,3.0,2024-08-01,Sweden,56.66418999954603,16.333620999727632
SE,Örnsköldsvik,Örnsköldsvik Centralesplanaden - Nygatan 24,PM10,eea,µg/m³,6.8,2024-08-01,Sweden,63.291842999517414,18.717487000272033
SE,Norrköping,Norrköping Kungsgatan 32,PM2.5,eea,µg/m³,2.1635,2024-08-01,Sweden,58.59151599946521,16.177874999845216
SE,Sundsvall,Sundsvall Bergsgatan,PM10,eea,µg/m³,8.507,2024-08-01,Sweden,62.38646199974318,17.30323400038755
SE,Stockholm,Stockholm Torkel Knutssongatan,PM10,eea,µg/m³,9.624939,2024-07-31,Sweden,59.31600699960514,18.057807000150817
SE,Skellefteå,Skellefteå Kv Pantern,PM10,eea,µg/m³,7.4155,2024-07-05,Sweden,64.7495309996875,20.960068000427707
SI,Celje,Celje,PM10,eea,µg/m³,24.98,2024-08-01,Slovenia,46.23451421496271,15.262476003911639
SI,Murska Sobota,Murska Sobota-Rakican,O3,eea,µg/m³,32.07,2024-08-01,Slovenia,46.65208637823152,16.19131664685004
SI,Nova Gorica,Nova Gorica,O3,eea,µg/m³,51.02,2024-08-01,Slovenia,45.955569063014806,13.652389822931456
SI,Zagreb,PARG,O3,eea,µg/m³,67.9,2024-07-31,Slovenia,45.5934805554262,14.630463889064167
SK,Trnava,"""Trnava - Kollarova""",PM10,eea,µg/m³,9.7615,2024-07-30,Slovakia,48.371229999294115,17.58494599957588
SK,Martin,"""Martin - Jesenskeho""",PM2.5,eea,µg/m³,11.158,2024-08-01,Slovakia,49.059720999553036,18.9213640000523
SK,Prievidza,"""Prievidza - Malonecpalska""",NO2,eea,µg/m³,21.7108,2024-08-01,Slovakia,48.782704999470255,18.628133000095442
SK,Nitra,"""Nitra - Janikovce""",NO2,eea,µg/m³,12.2083,2024-08-01,Slovakia,48.28304999938944,18.140636999949535
TH,Samut Songkhram,Samut Songkhram Health Office,PM10,Air4Thai,µg/m³,19.0,2024-07-06,Thailand,13.428581,100.02466400000002
TH,Bangkok,"Chomthong District Office, Bangkok",PM2.5,Air4Thai,µg/m³,8.8,2024-07-06,Thailand,13.677757,100.483861
TH,Roi Et,"Somdet Phra Srinagarindra Park, Roi Et",PM2.5,Air4Thai,µg/m³,11.5,2024-06-04,Thailand,16.057537,103.651372
TH,Bangkok,Siam University,PM2.5,Air4Thai,µg/m³,22.2,2024-03-17,Thailand,13.718689,100.45391
LA,Vientiane,US Diplomatic Post: Vientiane,PM2.5,StateAir_Vientiane,µg/m³,10.0,2024-12-07,Lao People's Dem. Rep.,17.896122,102.64
LV,Riga,Riga-Valdemara street,NO2,eea,µg/m³,17.139,2024-12-07,Latvia,56.9608780000991,24.121171000381988
ME,Podgorica,Ulica Meše Selimovića (Blok 5),PM2.5,Montenegro,µg/m³,7.9,2024-03-19,Montenegro,42.448087,19.240889
MX,Tlajomulco De Zúñiga,Santa Fe,PM2.5,Sinaica Mexico,µg/m³,41.0,2024-11-02,Mexico,20.529149444444,-103.37717944444
MX,Cadereyta Jiménez,Cadereyta,PM10,Sinaica Mexico,µg/m³,34.0,2024-12-02,Mexico,25.600555555556006,-99.99416666666698
MX,Cuernavaca,Cuernavaca 01,PM10,Sinaica Mexico,µg/m³,46.0,2024-11-06,Mexico,18.921817777778,-99.234896666667
MX,Tijuana,La Mesa,PM2.5,Sinaica Mexico,µg/m³,26.7672653,2024-11-05,Mexico,32.4975,-116.97694444444
NO,Oslo,Hjortnes,PM2.5,Norway,µg/m³,9.5,2024-12-07,Norway,59.91126,10.70398
NO,Bergen,"Rolland, Åsane",PM2.5,Norway,µg/m³,2.707631,2024-12-07,Norway,60.462664999999994,5.332447
NO,Drammen,Bangeløkka,PM10,Norway,µg/m³,24.438339,2024-12-07,Norway,59.73327,10.21167
PE,Lima,PARIACHI,NO2,Senamhi,µg/m³,56.43,2024-12-07,Peru,-12.002311,-76.838289
PE,Casa Grande,Casa Grande 03,PM10,peru-oefa,µg/m³,28.5,2024-12-07,Peru,-7.739941,-79.183239
PL,Zakopane,"Zakopane, ul. Sienkiewicza",PM10,GIOS,µg/m³,93.4,2024-12-07,Poland,49.293564,19.960083
PL,Koszalin,"Koszalin, ul. Armii Krajowej",CO,GIOS,µg/m³,444.0,2024-12-07,Poland,54.193986,16.172544
PL,Koszalin,"Koszalin, ul. Armii Krajowej",NO2,GIOS,µg/m³,28.8,2024-12-07,Poland,54.193986,16.172544
PL,Kraków,"Kraków, ul. Bujaka",PM10,GIOS,µg/m³,12.8,2024-12-07,Poland,50.010575,19.949189
PL,Włocławek,"Włocławek, ul. Okrzei",NO2,GIOS,µg/m³,17.6,2024-12-07,Poland,52.658466999999995,19.059314
PL,Oława,"Oława, ul. Żołnierzy Armii Krajowej",NO2,GIOS,µg/m³,13.3,2024-12-07,Poland,50.942073,17.291333
PL,Koszalin,"Koszalin, ul. Chopina",NO2,GIOS,µg/m³,13.5,2024-12-07,Poland,54.19411399999999,16.211672
PL,Gołuchów,"Gołuchów, Ujęcie Wody",SO2,GIOS,µg/m³,3.9,2024-12-07,Poland,50.621482,20.614057
PL,Włocławek,"Włocławek, ul. Kaliska",NO2,GIOS,µg/m³,12.9,2024-12-07,Poland,52.637394,19.044486
PL,Przemyśl,"Przemyśl, ul. Grunwaldzka",NO2,GIOS,µg/m³,11.4,2024-12-07,Poland,49.784338999999996,22.756238999999997
PL,Racibórz,"Racibórz, Wojska Polskiego",SO2,GIOS,µg/m³,3.1,2024-12-07,Poland,50.091142,18.216261
PL,Radom,"Radom, ul. Tochtermana",NO2,GIOS,µg/m³,15.5,2024-12-07,Poland,51.39908400000001,21.147474
PL,Kielce,"Kielce, ul. Targowa",PM10,GIOS,µg/m³,19.9,2024-12-07,Poland,50.878998,20.633692
PL,Zamość,"Zamość, ul. Hrubieszowska",SO2,GIOS,µg/m³,3.5,2024-12-07,Poland,50.716628,23.290247
PL,Żory,"Żory, Os. Gen. Władysława Sikorskiego",SO2,eea,µg/m³,3.48351,2024-07-16,Poland,50.02941599951443,18.689526999935882
PL,Olsztyn,"Olsztyn, ul. Puszkina",CO,eea,µg/m³,288.0,2024-12-07,Poland,53.789233000003556,20.4860750004239
PL,Kraków,"Kraków, Aleja Krasińskiego",PM10,GIOS,µg/m³,40.5,2024-12-07,Poland,50.057678,19.926189
MX,San Luis Potosí,Industriales Potosinos Asociados,PM2.5,Sinaica Mexico,µg/m³,9.0,2024-11-14,Mexico,22.15125,-100.99611111111
MX,San Luis Potosí,Biblioteca,PM10,Sinaica Mexico,µg/m³,27.341,2024-11-04,Mexico,22.174222222222,-100.99308333333
MX,El Salto,Las Pintas,PM2.5,Sinaica Mexico,µg/m³,16.0,2024-08-04,Mexico,20.576823888889,-103.32652861111
MX,Querétaro,Epigmenio González,PM2.5,Sinaica Mexico,µg/m³,11.42,2024-12-03,Mexico,20.627538888889,-100.40862222222
MX,Tepotzotlán,Cuautitlán,PM10,Sinaica Mexico,µg/m³,32.0,2024-12-04,Mexico,19.722222222222,-99.19861111111102
NL,Haarlem,Haarlem-Schipholweg,O3,Netherlands,µg/m³,56.05,2024-12-07,Netherlands,52.3705,4.64232
NL,Breda,Breda-Bastenakenstraat,O3,Netherlands,µg/m³,52.17,2024-12-07,Netherlands,51.6031,4.78102
FR,Riom,Riom Périurbaine,O3,eea,µg/m³,51.8,2024-12-07,France,45.896739999896965,3.122253999934768
